,vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
456,1661422,232,284.3389118171749,EUR,,,,750
457,141511224,6688,15.42,EUR,156.0,,"Prix par bouteille, caisse de 12 bouteilles",750
458,141511224,28293,16.59,EUR,,,,750
459,141511224,20131,19.95,EUR,,,,750
460,4381091,2054,39.9,EUR,14.0,2.0,,750
461,4381091,1557,29.9,EUR,,,,750
462,4381091,416,30.9,EUR,,,,750
463,4381091,523,17.9,EUR,,,,750
464,4381091,2274,32.5,EUR,,,,750
465,4381091,2274,64.9,EUR,,,"Prix par Magnum (1,5 l)",1500
466,4381091,7755,35.3,EUR,,,,750
467,4381091,6806,49.0,EUR,,,,750
468,4381091,28930,27.95,EUR,,,,750
469,4381091,3240,29.1,EUR,,,,750
470,4381091,1216,30.45,EUR,,,,750
471,4381091,1216,16.15,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
472,4381091,1216,64.9,EUR,,,"Prix par Magnum (1,5 l)",1500
473,4381091,24476,30.5,EUR,,,,750
474,4381091,24476,15.95,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
475,4381091,24476,64.95,EUR,,,"Prix par Magnum (1,5 l)",1500
476,4381091,737,30.9,EUR,,,,750
477,4381091,17595,31.0,EUR,,,,750
478,4381091,25292,34.9,EUR,,,,750
479,4381091,25292,69.9,EUR,,,"Prix par Magnum (1,5 l)",1500
480,3224542,23215,44.0,EUR,,10.0,,750
481,6803682,26337,14.6,EUR,27.0,,"Prix par bouteille, caisse de 3 bouteilles",750
482,6803682,2240,12.6,EUR,,,,750
483,6803682,26164,15.6,EUR,,,,750
484,2272273,6688,50.0,EUR,252.0,,"Prix par bouteille, caisse de 6 bouteilles",750
485,91447482,6688,49.17,EUR,3456.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
486,91447482,28293,35.0,EUR,,,,750
487,91447482,20205,26.81,EUR,,,,750
488,91447482,523,34.9,EUR,,,,750
489,91447482,23761,28.0,EUR,,,,750
490,91447482,16710,30.4,EUR,,,,750
491,91447482,25001,32.98452459902939,EUR,,,,750
492,91447482,23443,33.5,EUR,,,,750
493,91447482,21355,75.0,EUR,,,"Prix par Magnum (1,5 l)",1500
494,150994089,3687,11.03,EUR,720.0,,"Prix par bouteille, caisse de 6 bouteilles",750
495,150994089,22726,7.2,EUR,,,,750
496,150994089,1936,8.0,EUR,,,,750
497,4386408,6688,35.0,EUR,540.0,,"Prix par bouteille, caisse de 6 bouteilles",750
498,15652660,5532,100.0,EUR,,3.0,,750
499,15652660,28930,74.95,EUR,,,,750
500,15652660,28930,169.35,EUR,,,"Prix par Magnum (1,5 l)",1500
501,14440756,3687,72.45,EUR,51.0,3.0,,750
502,14440756,6200,90.0,EUR,,,,750
503,14440756,197,149.0,EUR,,,"Prix par Magnum (1,5 l)",1500
504,87112774,19432,78.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €99)",750
505,87112774,6752,65.5,EUR,5.0,,,750
506,87112774,1601,67.26,EUR,,,,750
507,87112774,3201,85.9,EUR,,,,750
508,86033798,5532,38.5,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €42),750
509,86033798,22861,36.9,EUR,,,,750
510,113275218,5532,21.540000000000003,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €23.50),750
511,113275218,22321,25.0,EUR,,,,750
512,113275218,753,14.5,EUR,,,,750
513,113275218,20205,14.51,EUR,,,,750
514,113275218,1561,15.3,EUR,,,,750
515,1417831,2223,89.0,EUR,,3.0,,750
516,1417831,197,75.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
517,1417831,2682,83.0,EUR,,,,750
518,1417831,1112,86.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
519,1417831,1112,90.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
520,1417831,1346,88.0,EUR,,,,750
521,1417831,633,100.0,EUR,,,,750
522,1417831,22455,110.0,EUR,10.0,,,750
523,1417831,1557,116.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
524,1417831,22897,220.0,EUR,,,"Prix par Magnum (1,5 l)",1500
525,88769,19432,141.0,EUR,84.0,,"Prix par bouteille, caisse de 12 bouteilles",750
526,88769,29796,78.0,EUR,,,,750
527,88769,1112,96.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
528,88769,1557,121.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
529,88769,22897,126.0,EUR,,,,750
530,88769,2278,99.0,EUR,,,,750
531,88769,279,180.0,EUR,,,"Prix par Magnum (1,5 l)",1500
532,3423594,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
533,3423594,633,165.0,EUR,,,,750
534,3423594,16999,249.0,EUR,,,,750
535,3423594,3865,149.0,EUR,,,,750
536,141201592,6688,18.75,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
537,141201592,1936,17.45,EUR,,,,750
538,141201592,1301,16.5,EUR,,,,750
539,2078573,5532,38.949999999999996,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €42.49),750
540,2078573,6688,41.25,EUR,6288.0,1.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
541,2078573,1866,22.0,EUR,48.0,3.0,"Prix par 1/2 bouteille (37,5 cl)",375
542,2078573,19131,27.0,EUR,,,,750
543,2078573,197,39.0,EUR,,,,750
544,2078573,3297,31.0,EUR,,,,750
545,2078573,2477,34.95,EUR,,,,750
546,2078573,2477,80.0,EUR,,,"Prix par Magnum (1,5 l)",1500
547,2078573,2682,37.0,EUR,,,,750
548,2078573,3649,38.0,EUR,,,,750
549,2078573,1112,38.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
550,2078573,1112,108.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
551,2078573,493,39.0,EUR,,,,750
552,2078573,633,39.0,EUR,,,,750
553,2078573,2148,39.5,EUR,6.0,,,750
554,2078573,2685,46.7,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
555,2078573,2685,49.0,EUR,,,,750
556,2078573,1216,43.7,EUR,,,,750
557,2078573,22897,135.0,EUR,,,"Prix par Magnum (1,5 l)",1500
558,1490656,5532,46.0,EUR,,1.0,,750
559,1490656,6688,53.33,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
560,1490656,3305,47.6,EUR,,,,750
561,1490656,1757,36.0,EUR,,,,750
562,156099390,6688,18.33,EUR,2016.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
563,156099390,2054,22.9,EUR,2.0,1.0,,750
564,156099390,6200,29.0,EUR,,,,750
565,156099390,30444,18.7,EUR,,,,750
566,156099390,2682,21.9,EUR,,,,750
567,156099390,2274,16.95,EUR,,,,750
568,156099390,737,17.9,EUR,,,,750
569,156099390,24476,18.9,EUR,,,,750
570,156099390,24476,39.7,EUR,,,"Prix par Magnum (1,5 l)",1500
571,156099390,1594,20.0,EUR,,,,750
572,1526307,595,85.0,EUR,120.0,7.0,,750
573,1526307,19432,95.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
574,1526307,1866,40.0,EUR,48.0,,"Prix par 1/2 bouteille (37,5 cl)",375
575,1526307,2477,55.0,EUR,,,,750
576,1526307,3297,66.0,EUR,,,,750
577,1526307,1936,69.0,EUR,,,,750
578,1526307,3305,78.4,EUR,,,,750
579,1526307,633,79.0,EUR,,,,750
580,1526307,1112,82.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
581,1526307,1112,82.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
582,1526307,11870,90.0,EUR,,,,750
583,1273033,19432,122.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
584,1273033,197,69.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
585,1273033,556,78.0,EUR,,,,750
586,1273033,3157,87.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
587,1273033,3429,91.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
588,1273033,1112,99.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
589,1273033,1112,102.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
590,1273033,1112,208.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
591,1273033,1557,120.0,EUR,,,,750
592,1273033,1171,75.63,EUR,,,,750
593,1273033,279,168.0,EUR,,,"Prix par Magnum (1,5 l)",1500
594,4368472,6688,52.5,EUR,108.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
595,151352145,6688,29.58,EUR,372.0,3.0,"Prix par bouteille, caisse de 12 bouteilles",750
596,151352145,22853,29.85,EUR,,,,750
597,151352145,18103,30.9,EUR,24.0,3.0,,750
598,151352145,30193,28.3,EUR,,,,750
599,151352145,23357,29.5,EUR,,,,750
600,151352145,13359,31.0,EUR,,,,750
601,151352145,22735,31.0,EUR,,,,750
602,151352145,23009,74.9,EUR,,,,750
603,4163908,2583,9.25,EUR,,,,750
604,1632605,6688,107.5,EUR,732.0,,"Prix par bouteille, caisse de 12 bouteilles",750
605,1632605,19432,115.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
606,1632605,197,80.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
607,1632605,2477,75.0,EUR,,,,750
608,1632605,2682,81.0,EUR,,,,750
609,1632605,1112,84.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
610,1632605,1112,93.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
611,1632605,1112,189.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
612,1632605,633,85.9,EUR,,,,750
613,1632605,2432,95.0,EUR,,,,750
614,1632605,2432,160.0,EUR,,,"Prix par Magnum (1,5 l)",1500
615,1632605,3105,96.5,EUR,,,,750
616,1632605,4077,98.0,EUR,,,,750
617,1632605,627,109.4,EUR,,,,750
618,1632605,627,181.82,EUR,,,"Prix par Magnum (1,5 l)",1500
619,1632605,1557,114.38,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
620,14147950,6688,151.67,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles",750
621,14147950,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
622,14147950,11878,115.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
623,14147950,1112,190.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
624,14147950,1112,424.8,EUR,,,"Prix par Magnum (1,5 l)",1500
625,14147950,1301,169.55,EUR,,,,750
626,2150773,595,54.0,EUR,3.0,1.0, - Autres tailles disponibles,750
627,2150773,1866,59.0,EUR,48.0,,,750
628,2150773,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
629,2150773,2477,41.9,EUR,,,,750
630,2150773,2477,89.0,EUR,,,"Prix par Magnum (1,5 l)",1500
631,2150773,23357,57.0,EUR,,,,750
632,2150773,633,59.0,EUR,,,,750
633,2150773,1112,65.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
634,2150773,1112,66.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
635,2150773,1112,118.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
636,2150773,11870,70.0,EUR,,,,750
637,2150773,6411,89.9,EUR,,,"Prix par Magnum (1,5 l)",1500
639,103460613,595,14.0,EUR,12.0,15.0,,750
640,103460613,1557,9.3,EUR,,,,750
641,103460613,29580,14.5,EUR,,,,750
642,103460613,29580,30.4,EUR,,,"Prix par Magnum (1,5 l)",1500
643,103460613,1316,8.9,EUR,,,,750
644,103460613,523,9.99,EUR,,,,750
645,103460613,737,8.49,EUR,,,,750
646,103460613,1216,8.95,EUR,,,,750
647,103460613,1216,17.95,EUR,,,"Prix par Magnum (1,5 l)",1500
648,103460613,17595,9.3,EUR,,,,750
649,103460613,24476,9.3,EUR,,,,750
650,103460613,24476,18.9,EUR,,,"Prix par Magnum (1,5 l)",1500
651,103460613,28930,9.5,EUR,,,,750
652,103460613,3240,11.16,EUR,,,,750
653,6718255,595,28.0,EUR,21.0,,"Prix par Magnum (1,5 l)",1500
654,2228537,6688,56.67,EUR,1080.0,3.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
655,2228537,22853,69.0,EUR,,7.0,,750
656,2228537,1866,70.0,EUR,48.0,1.0,,750
657,2228537,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
658,2228537,197,45.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
659,2228537,3483,52.0,EUR,,,,750
660,2228537,3297,52.5,EUR,,,,750
661,2228537,633,57.0,EUR,,,,750
662,2228537,1557,59.0,EUR,,,,750
663,2228537,28020,59.0,EUR,,,,750
664,2228537,2432,60.9,EUR,,,,750
665,2228537,1112,63.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
666,2228537,1112,73.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
667,2228537,1112,79.6,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
668,2228537,1112,119.4,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
669,2228537,627,69.2,EUR,,,,750
670,2228537,1216,60.85,EUR,,,,750
671,2228537,279,114.0,EUR,,,"Prix par Magnum (1,5 l)",1500
672,2228537,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
673,10650400,6688,63.33,EUR,288.0,,"Prix par bouteille, caisse de 6 bouteilles",750
674,2308476,6688,66.67,EUR,684.0,,"Prix par bouteille, caisse de 6 bouteilles",750
675,2308476,27371,49.95,EUR,,,,750
676,3628600,2434,36.0,EUR,12.0,,,750
677,3628600,1463,23.9,EUR,,,,750
678,3628600,25001,41.377036775113794,EUR,,,,750
679,15400115,2054,49.9,EUR,5.0,,,750
680,1249910,5532,94.88,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €103.50),750
681,1249910,1300,97.0,EUR,24.0,,,750
682,1249910,633,89.0,EUR,,,,750
683,1249910,1112,95.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
684,1249910,1216,98.85,EUR,,,,750
685,150482752,23215,16.4,EUR,,,,750
686,150482752,1936,12.7,EUR,,,,750
687,150482752,2432,16.5,EUR,,,,750
688,150482752,627,18.75,EUR,,,,750
689,150482752,7755,18.2,EUR,,,,750
690,87652632,6688,70.0,EUR,72.0,,"Prix par bouteille, caisse de 6 bouteilles",750
691,87652632,3687,72.45,EUR,120.0,,,750
692,87652632,197,70.0,EUR,,,,750
693,87652632,20205,72.37,EUR,,,,750
694,87652632,25292,69.9,EUR,,,,750
695,93680729,19432,15.0,EUR,394.0,,,750
696,93680729,2240,8.95,EUR,,,,750
697,150346763,2054,34.0,EUR,13.0,14.0,,750
698,150346763,416,28.9,EUR,,,,750
699,150346763,2682,29.0,EUR,,,,750
700,150346763,1112,33.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
701,150346763,1316,33.9,EUR,,,,750
702,2436982,6688,109.17,EUR,36.0,2.0,"Prix par bouteille, caisse de 6 bouteilles",750
703,2436982,25292,99.9,EUR,,,,750
704,1823533,6688,50.0,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
705,104926,1300,102.0,EUR,3.0,8.0,,750
706,104926,6688,130.0,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles",750
707,104926,19432,159.08,EUR,576.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
708,104926,1112,100.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
709,104926,1112,144.0,EUR,,,,750
710,104926,1112,248.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
711,104926,1557,130.0,EUR,,,,750
712,104926,28020,130.0,EUR,,,,750
713,104926,4093,136.5,EUR,,,,750
714,104926,627,155.13,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
715,104926,627,155.15,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
716,1304908,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
717,1304908,633,65.0,EUR,,,,750
718,1304908,24476,70.15,EUR,,,,750
719,1304908,279,120.0,EUR,,,"Prix par Magnum (1,5 l)",1500
720,1304908,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
721,1304908,1112,149.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
722,1243005,1866,58.0,EUR,48.0,6.0,,750
723,1243005,19432,71.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
724,1243005,197,40.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
725,1243005,29796,42.0,EUR,,,,750
726,1243005,633,55.0,EUR,,,,750
727,1243005,232,47.71383575912351,EUR,,,,750
728,101006002,19432,33.0,EUR,158.0,6.0,,750
729,101006002,2240,23.5,EUR,,,,750
730,101006002,627,29.57,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
731,101006002,627,31.22,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
732,101006002,627,31.23,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
733,101006002,1757,22.0,EUR,,,,750
734,1201831,5532,152.0,EUR,,,,750
735,1201831,19432,203.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
736,1201831,1346,148.0,EUR,,,,750
737,1201831,1112,170.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
738,1201831,1112,191.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
739,1201831,1112,255.6,EUR,,,,750
740,1201831,1557,230.63,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
741,1201831,21813,175.0,EUR,,,,750
742,99101693,6688,45.0,EUR,720.0,,"Prix par bouteille, caisse de 12 bouteilles",750
743,31027695,6688,25.83,EUR,1584.0,,"Prix par bouteille, caisse de 6 bouteilles",750
744,1205390,19432,210.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
745,1205390,210,138.0,EUR,,,,750
746,1205390,1346,138.0,EUR,,,,750
747,1205390,2432,140.0,EUR,,,,750
748,1205390,1112,143.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
749,1205390,1112,159.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
750,1205390,603,144.0,EUR,3.0,,,750
751,1205390,627,159.09,EUR,,,,750
752,1205390,22897,162.0,EUR,,,,750
753,1205390,4093,165.0,EUR,,,,750
754,1205390,633,170.0,EUR,,,,750
755,1205390,22810,250.0,EUR,,,,750
756,18351415,6688,42.5,EUR,648.0,,"Prix par bouteille, caisse de 6 bouteilles",750
757,18351415,595,46.0,EUR,6.0,,,750
758,18351415,20131,49.95,EUR,,,,750
759,14221882,6688,40.83,EUR,1152.0,,"Prix par bouteille, caisse de 6 bouteilles",750
760,14221882,595,48.0,EUR,24.0,,,750
761,14221882,28293,98.0,EUR,,,,750
762,1424582,5532,62.98,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €68.70),750
763,1424582,6688,65.0,EUR,1356.0,,"Prix par bouteille, caisse de 12 bouteilles",750
764,1424582,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
765,1424582,493,49.0,EUR,,,,750
766,1424582,3483,62.0,EUR,,,,750
767,1424582,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
768,1424582,1557,90.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
769,1178371,19432,229.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
770,1178371,1112,140.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
771,1178371,1112,142.8,EUR,,,,750
772,1178371,1112,153.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
773,1178371,22897,153.0,EUR,,,,750
774,1178371,21813,135.0,EUR,,,,750
775,1333407,19432,37.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
776,1333407,1866,39.0,EUR,48.0,,,750
777,1333407,29796,30.0,EUR,,,,750
778,1333407,2432,31.0,EUR,,,,750
779,1333407,3483,34.0,EUR,,,,750
780,1333407,3483,68.0,EUR,,,"Prix par Magnum (1,5 l)",1500
781,1333407,627,34.1,EUR,,,,750
782,1333407,627,47.25,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
783,1333407,627,51.04,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
784,1333407,627,51.04,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
785,1333407,633,35.0,EUR,,,,750
786,1333407,1112,37.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
787,1333407,423,44.0,EUR,,,,750
788,1333407,2698,45.0,EUR,,,,750
789,1333407,22897,45.0,EUR,,,,750
790,1333407,24476,35.0,EUR,,,,750
791,1333407,2477,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
792,1333407,14447,70.18,EUR,,,"Prix par Magnum (1,5 l)",1500
793,14541789,6688,104.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
794,1787087,6688,143.33,EUR,180.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
795,1787087,6200,170.0,EUR,,,,750
796,1787087,737,118.89,EUR,,,,750
797,1787087,24476,121.5,EUR,,,,750
798,1787087,1216,128.5,EUR,,,,750
799,1476029,6688,75.83,EUR,6048.0,,"Prix par bouteille, caisse de 12 bouteilles",750
800,1476029,5532,82.0,EUR,,,,750
801,1476029,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
802,1476029,2477,53.9,EUR,,,,750
803,1476029,2477,139.0,EUR,,,"Prix par Magnum (1,5 l)",1500
804,1476029,1694,54.0,EUR,,,,750
805,1476029,23422,61.0,EUR,,,,750
806,1476029,3157,62.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
807,1476029,3157,62.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
808,1476029,3297,63.0,EUR,,,,750
809,1476029,3429,69.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
810,1476029,633,69.0,EUR,,,,750
811,1476029,2432,72.0,EUR,,,,750
812,1476029,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
813,1476029,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
814,1476029,627,79.2,EUR,,,,750
815,1476029,423,82.0,EUR,,,,750
816,1165160,5532,146.67,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €160),750
817,1165160,1866,160.2,EUR,48.0,, - Autres tailles disponibles,750
818,1165160,19432,203.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
819,1165160,210,138.0,EUR,,,,750
820,1165160,1112,142.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
821,1165160,1112,144.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
822,1165160,1112,171.6,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
823,1165160,21813,130.0,EUR,,,,750
824,156203606,595,9.5,EUR,46.0,32.0,,750
825,156203606,22736,8.3,EUR,,,,750
826,156203606,493,9.0,EUR,,,,750
827,156203606,2274,7.95,EUR,,,,750
828,156203606,2145,10.9,EUR,,,"Prix par Magnum (1,5 l)",1500
829,152454918,23215,7.9,EUR,,131.0,,750
830,6062660,5532,45.9,EUR,,7.0,,750
831,82872,19432,153.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
832,82872,197,85.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
833,82872,1346,95.0,EUR,,,,750
834,82872,1112,99.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
835,82872,1112,109.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
836,82872,1112,162.0,EUR,,,,750
837,82872,3297,110.0,EUR,,,,750
838,82872,633,110.0,EUR,,,,750
839,82872,1557,125.0,EUR,,,,750
840,82872,28020,125.0,EUR,,,,750
841,82872,22257,125.0,EUR,,,,750
842,82872,22810,139.0,EUR,,,,750
843,82872,22897,162.0,EUR,,,,750
844,82872,1171,87.73,EUR,,,,750
845,1401556,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
846,1401556,29796,42.0,EUR,,,,750
847,1401556,1346,48.0,EUR,,,,750
848,1401556,6326,52.5,EUR,,,,750
849,1401556,633,55.0,EUR,,4.0,,750
850,1401556,423,65.0,EUR,,,,750
851,1401556,232,55.49024670938811,EUR,,,,750
852,1347152,5532,229.17999999999998,EUR,,,Prix pour 12 bouteilles ou plus,750
853,1347152,3813,298.0,EUR,,1.0,,750
854,1347152,19432,312.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
855,1347152,6688,124.17,EUR,1704.0,,"Prix par ½ bouteille, caisse de 12 bouteilles - Autres tailles disponibles",375
856,1347152,1112,210.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
857,1347152,1112,252.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
858,1347152,1112,672.0,EUR,,,"Prix par magnum, caisse de 3 bouteilles",1500
859,1347152,633,250.0,EUR,,,,750
860,1347152,627,327.53,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
861,1347152,1299,240.0,EUR,,,,750
862,1347152,1463,275.0,EUR,,,,750
863,1347152,1301,285.7,EUR,,,,750
864,1347152,279,540.0,EUR,,,"Prix par Magnum (1,5 l)",1500
865,1487878,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
866,1487878,1866,75.0,EUR,48.0,,,750
867,1487878,197,50.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
868,1487878,3483,52.0,EUR,,,,750
869,1487878,3297,52.5,EUR,,,,750
870,1487878,30395,54.0,EUR,,,,750
871,1487878,22897,54.0,EUR,,,,750
872,1487878,23010,58.0,EUR,,,Prix pour 12 bouteilles ou plus,750
